primary_key,article_id,url,search_term,title,published_at,modified_at,country_code,isic_name,isic_code
tca_1085409_20250530121553,tca_1085409,https://topclassactions.com/lawsuit-settlements/lawsuit-news/costco-class-action-lawsuit-and-settlement-news/costco-class-action-alleges-kirkland-fragrance-free-baby-wipes-contain-pfas,PFAS,Costco baby wipes class action to proceed,2025-05-27 13:00:00.000000 +00:00,2025-05-30 12:15:53.000000 +00:00,US,Manufacture of other articles of paper and paperboard,1709
tca_1100482_20250516122233,tca_1100482,https://topclassactions.com/lawsuit-settlements/lawsuit-news/huggies-baby-wipes-class-action-lawsuit-filed-over-allegedly-harmful-ingredients,PFAS,Huggies baby wipes class action lawsuit filed over allegedly harmful ingredients,2025-05-13 16:00:00.000000 +00:00,2025-05-16 12:22:33.000000 +00:00,US,Manufacture of other articles of paper and paperboard,2023
tca_1098748_20250421144746,tca_1098748,https://topclassactions.com/lawsuit-settlements/lawsuit-news/sprouts-farmers-market-class-action-alleges-compostable-tableware-products-contain-pfas,PFAS,Sprouts Farmers Market class action alleges compostable tableware products contain PFAS,2025-04-21 14:00:00.000000 +00:00,2025-04-21 14:47:46.000000 +00:00,US,Manufacture of other articles of paper and paperboard,2221
tca_1098523_20250423130512,tca_1098523,https://topclassactions.com/lawsuit-settlements/lawsuit-news/bunch-o-balloons-class-action-says-popular-water-balloons-are-toxic-to-kids,PFAS,Bunch O Balloons class action says popular water balloons are toxic to kids,2025-04-14 17:00:00.000000 +00:00,2025-04-23 13:05:12.000000 +00:00,US,Manufacture of rubber and plastics products,3299
tca_1098359_20250408180044,tca_1098359,https://topclassactions.com/lawsuit-settlements/lawsuit-news/hershey-consolidated-class-action-claims-candy-wrappers-contain-unsafe-pfas-levels,PFAS,Hershey consolidated class action claims candy wrappers contain unsafe PFAS levels,2025-04-08 14:00:00.000000 +00:00,2025-04-08 18:00:44.000000 +00:00,US,"Manufacture of cocoa, chocolate and sugar confectionery",1072
tca_1098278_20250404152311,tca_1098278,https://topclassactions.com/lawsuit-settlements/lawsuit-news/benadryl-recalls-2k-bottles-due-to-a-lack-of-child-resistant-packaging,PFAS,Benadryl recalls 2K bottles due to a lack of child-resistant packaging,2025-04-04 15:00:00.000000 +00:00,2025-04-04 15:23:11.000000 +00:00,US,"Manufacture of pharmaceuticals, medicinal chemical and botanical products",4649
tca_1098086_20250430160746,tca_1098086,https://topclassactions.com/lawsuit-settlements/lawsuit-news/recent-apple-class-actions-spotlight-safety-issues-with-smartwatches-siri-and-arcade,PFAS,"Recent Apple class actions spotlight safety issues with smartwatches, Siri, and Arcade",2025-03-28 14:00:00.000000 +00:00,2025-04-30 16:07:46.000000 +00:00,US,Manufacture of computers and peripheral equipment,2620
tca_1097593_20250312170000,tca_1097593,https://topclassactions.com/lawsuit-settlements/lawsuit-news/apple-class-action-alleges-smartwatch-bands-contain-toxic-pfas-chemicals,PFAS,Apple class action alleges smartwatch bands contain toxic PFAS chemicals,2025-03-12 17:00:00.000000 +00:00,,US,Manufacture of watches and clocks,2651
tca_1077902_20250614163545,tca_1077902,https://topclassactions.com/lawsuit-settlements/investigations/firefighting-foam-may-pose-serious-health-risks-including-cancers,PFAS,AFFF Lawsuit | Firefighting Foam Lawsuit Investigation,2025-02-24 20:00:00.000000 +00:00,2025-06-14 16:35:45.000000 +00:00,US,Fire service activities,8425
tca_1097079_20250430160509,tca_1097079,https://topclassactions.com/lawsuit-settlements/lawsuit-news/gore-tex-waterproof-products-are-greenwashed-class-action-alleges,PFAS,"Gore-Tex waterproof products are ‘greenwashed,’ class action alleges",2025-02-21 15:00:00.000000 +00:00,2025-04-30 16:05:09.000000 +00:00,US,Manufacture of textiles,1392
tca_1095597_20250430161439,tca_1095597,https://topclassactions.com/lawsuit-settlements/lawsuit-news/samsung-class-action-lawsuit-and-settlement-news/samsung-class-action-alleges-some-galaxy-watch-bands-contain-pfas,PFAS,Samsung class action alleges some Galaxy Watch bands contain PFAS,2025-01-06 14:00:00.000000 +00:00,2025-04-30 16:14:39.000000 +00:00,US,Manufacture of watches and clocks,2651
al_72939_20250429190210,al_72939,https://www.aboutlawsuits.com/afff/additional-afff-ulcerative-colitis-lawsuits-bellwether-discovery-pool/,PFAS,Additional AFFF Ulcerative Colitis Lawsuits Added to Bellwether Discovery Pool,2025-04-29 15:00:00.000000 +00:00,2025-04-29 19:02:10.000000 +00:00,US,Manufacture of chemicals and chemical products,2029
al_72415_20250428161710,al_72415,https://www.aboutlawsuits.com/firefighter-unions-class-action-lawsuit-cancer-causing-chemicals-protective-gear/,PFAS,Firefighter Unions File Class Action Lawsuit Over Cancer-Causing Chemicals in Protective Gear,2025-04-25 13:00:00.000000 +00:00,2025-04-28 16:17:10.000000 +00:00,US,Manufacture of protective safety equipment,3290
al_70504_20250331221438,al_70504,https://www.aboutlawsuits.com/pennsylvania-residents-class-action-lawsuit-jet-fuel-pipeline-leak/,PFAS,Pennsylvania Residents File Class Action Lawsuit Over Jet Fuel Pipeline Leak,2025-03-31 14:00:00.000000 +00:00,2025-03-31 22:14:38.000000 +00:00,US,Extraction of crude petroleum and natural gas,1920
al_69105_20250317172040,al_69105,https://www.aboutlawsuits.com/apple-watch-pfas-lawsuit-toxic-chemicals-wrist-band/,PFAS,Apple Watch PFAS Lawsuit Alleges Toxic Chemicals in Wrist Bands Could Increase Cancer Risks,2025-03-14 14:00:00.000000 +00:00,2025-03-17 17:20:40.000000 +00:00,US,Manufacture of watches and clocks,3250
al_67268_20250219165248,al_67268,https://www.aboutlawsuits.com/gore-tex-class-action-lawsuit-toxic-pfas-supposedly-green-fabric/,PFAS,Gore-Tex Class Action Lawsuit Alleges Toxic PFAS Used in Supposedly “Green” Fabric,2025-02-18 15:00:00.000000 +00:00,2025-02-19 16:52:48.000000 +00:00,US,Manufacture of textiles,1392
al_66934_20250218161631,al_66934,https://www.aboutlawsuits.com/microplastics-accumulate-in-brain-faster-than-other-organs/,PFAS,"Microplastics May Accumulate in the Brain Faster Than Other Organs, Researchers Warn",2025-02-17 13:00:00.000000 +00:00,2025-02-18 16:16:31.000000 +00:00,US,Manufacture of plastics products,2221-2229
al_67026_20250214162833,al_67026,https://www.aboutlawsuits.com/maui-wildfire-firefighters-pfas-blood-levels-cdc/,PFAS,"Maui Wildfire Firefighters Saw Spike in PFAS Blood Levels, CDC Reports",2025-02-13 15:00:00.000000 +00:00,2025-02-14 16:28:33.000000 +00:00,US,Fire service activities,8425
al_66991_20250213175237,al_66991,https://www.aboutlawsuits.com/red-hill-water-contamination-navy-mismanagement-report/,PFAS,"Red Hill Water Contamination Caused by Navy Mismanagement, Report Claims",2025-02-12 15:00:00.000000 +00:00,2025-02-13 17:52:37.000000 +00:00,US,Defense activities,8422
al_66884_20250211170152,al_66884,https://www.aboutlawsuits.com/lawsuit-calls-for-fda-to-set-pfas-limits-for-food/,PFAS,Lawsuit Calls for FDA To Set PFAS Limits for Food,2025-02-10 14:00:00.000000 +00:00,2025-02-11 17:01:52.000000 +00:00,US,Manufacture of chemicals and chemical products,2029
al_66255_20250120202936,al_66255,https://www.aboutlawsuits.com/afff/pfas-risks-firefighting-foam-known-3m-for-decades-the-guardian/,PFAS,PFAS Risks From Firefighting Foam Were Known by 3M for Decades: Guardian Report,2025-01-20 16:00:00.000000 +00:00,2025-01-20 20:29:36.000000 +00:00,US,Manufacture of chemicals and chemical products,2029
al_66177_20250117180412,al_66177,https://www.aboutlawsuits.com/afff/pfas-drinking-water-certain-forms-of-cancer-study/,PFAS,PFAS in Drinking Water Linked to Certain Forms of Cancer: Study,2025-01-16 16:00:00.000000 +00:00,2025-01-17 18:04:12.000000 +00:00,US,Manufacture of chemicals and chemical products,2021-2023
al_65924_20250107185449,al_65924,https://www.aboutlawsuits.com/afff/pfas-exposure-increased-brain-neurotoxicity/,PFAS,New Study Links PFAS Exposure to Increased Brain Neurotoxicity,2025-01-07 14:00:00.000000 +00:00,2025-01-07 18:54:49.000000 +00:00,US,Manufacture of chemicals and chemical products,2021-2023
al_65429_20241227150502,al_65429,https://www.aboutlawsuits.com/wildland-firefighters-exposed-to-dozens-of-cancer-causing-chemicals/,PFAS,Wildland Firefighters Exposed to Dozens of Cancer-Causing Chemicals: Study,2024-12-27 15:00:00.000000 +00:00,2024-12-27 15:05:02.000000 +00:00,US,Fire service activities,8425
al_65586_20241223183244,al_65586,https://www.aboutlawsuits.com/afff/new-hampshire-lawmakers-extend-statute-of-limitation-pfas-exposure-lawsuits/,PFAS,New Hampshire Lawmakers Seek To Extend Statute of Limitation for PFAS Exposure Lawsuits,2024-12-23 14:00:00.000000 +00:00,2024-12-23 18:32:44.000000 +00:00,US,Manufacture of chemicals and chemical products,2029
al_64834_20241218193501,al_64834,https://www.aboutlawsuits.com/afff/pfas-microplastics-toxic-combination/,PFAS,PFAS and Microplastics Make for Toxic Combination: Study,2024-12-18 14:00:00.000000 +00:00,2024-12-18 19:35:01.000000 +00:00,GB,Manufacture of chemicals and chemical products,2011-2013
al_64482_20241125173637,al_64482,https://www.aboutlawsuits.com/afff/link-between-pfas-and-kidney-problems-gut-bacteria/,PFAS,Study Finds Link Between PFAS and Kidney Problems Caused by Gut Bacteria,2024-11-25 14:00:00.000000 +00:00,2024-11-25 17:36:37.000000 +00:00,US,Manufacture of chemicals and chemical products,2011-2013
al_64365_20241118174908,al_64365,https://www.aboutlawsuits.com/epa-report-unprecedented-progress-pfas-contamination-cleanup/,PFAS,EPA Report Touts “Unprecedented Progress” in PFAS Contamination Cleanup,2024-11-18 15:00:00.000000 +00:00,2024-11-18 17:49:08.000000 +00:00,US,Manufacture of chemicals and chemical products,2021-2029
al_64025_20241113183759,al_64025,https://www.aboutlawsuits.com/infant-pfas-exposure-linked-to-cholesterol-and-weight-problems-study-warns/,PFAS,"Infant PFAS Exposure Linked to Cholesterol and Weight Problems, Study Warns",2024-11-13 14:00:00.000000 +00:00,2024-11-13 18:37:59.000000 +00:00,US,Manufacture of chemicals and chemical products,2021-2022
al_64073_20241111201536,al_64073,https://www.aboutlawsuits.com/hersheys-class-action-lawsuit-over-high-levels-of-pfas-in-chocolate-candy-wrappers/,PFAS,Class Action Lawsuits Filed Against Hershey’s Over High Levels of PFAS in Chocolate Candy Wrappers,2024-11-11 15:00:00.000000 +00:00,2024-11-11 20:15:36.000000 +00:00,US,Manufacture of food products,1072
al_63745_20241031180741,al_63745,https://www.aboutlawsuits.com/afff/hersheys-bubble-yum-class-action-lawsuit-pfas-chemicals/,PFAS,Hershey’s Bubble Yum Class Action Lawsuit Claims Gum Contains Toxic PFAS Chemicals,2024-10-31 14:00:00.000000 +00:00,2024-10-31 18:07:41.000000 +00:00,US,Manufacture of other food products,1072
al_63393_20241030150519,al_63393,https://www.aboutlawsuits.com/pfas-detected-99-percent-bottled-water-worldwide/,PFAS,PFAS Detected in 99% of Bottled Water Sampled Worldwide: Study,2024-10-30 13:00:00.000000 +00:00,2024-10-30 15:05:19.000000 +00:00,GB,Manufacture of chemicals and chemical products,1104
al_63392_20241029170712,al_63392,https://www.aboutlawsuits.com/afff/firefighters-liver-cancer-diagnosis-linked-to-pfas-exposure-from-turnout-gear-afff/,PFAS,"Firefighter’s Liver Cancer Diagnosis Linked to PFAS Exposure From Turnout Gear and AFFF, Lawsuit Claims",2024-10-29 15:03:00.000000 +00:00,2024-10-29 17:07:12.000000 +00:00,US,Manufacture of chemicals and chemical products,2029
al_63341_20241022162241,al_63341,https://www.aboutlawsuits.com/afff/pfas-lawsuit-claims-firefighter-foam-water-contamination-led-to-ulcerative-colitis-diagnosis/,PFAS,Ulcerative Colitis Lawsuit Filed Over Toxic Chemicals in Water From Firefighting Foam,2024-10-22 15:00:00.000000 +00:00,2024-10-22 16:22:41.000000 +00:00,US,Manufacture of chemicals and chemical products,2029
al_63025_20241018210616,al_63025,https://www.aboutlawsuits.com/lawsuit-alleges-pfas-contaminated-drinking-water-caused-kidney-cancer/,PFAS,Lawsuit Alleges PFAS Contaminated Drinking Water Caused Kidney Cancer Diagnosis,2024-10-18 15:00:00.000000 +00:00,2024-10-18 21:06:16.000000 +00:00,US,Manufacture of chemicals and chemical products,2021-2022
al_62715_20241008164120,al_62715,https://www.aboutlawsuits.com/carefree-pad-liner-lawsuit-cancer-causing-chemicals/,PFAS,Carefree Pad Liner Lawsuit Filed Over Potentially Cancer Causing Chemicals,2024-10-08 14:00:02.000000 +00:00,2024-10-08 16:41:20.000000 +00:00,US,Manufacture of chemicals and chemical products,1709
al_62803_20241007173738,al_62803,https://www.aboutlawsuits.com/afff/epa-calls-for-more-reporting-of-environmental-releases-of-pfas-chemicals/,PFAS,EPA Calls for More Reporting of Environmental Releases of PFAS Chemicals,2024-10-07 14:00:00.000000 +00:00,2024-10-07 17:37:38.000000 +00:00,US,Manufacture of chemicals and chemical products,2011-2029
al_62575_20241001162501,al_62575,https://www.aboutlawsuits.com/80-percent-u-s-military-bases-high-levels-pfas-contamination/,PFAS,80% of U.S. Military Bases Linked to High Levels of PFAS Contamination: Defense Department,2024-10-01 13:00:19.000000 +00:00,2024-10-01 16:25:01.000000 +00:00,US,Manufacture of chemicals and chemical products,8422
al_62378_20240925181050,al_62378,https://www.aboutlawsuits.com/epa-new-tcep-restrictions-final-evaluation/,PFAS,EPA To Place New Restrictions on TCEP Flame Retardants After Final Risk Evaluation,2024-09-25 14:00:35.000000 +00:00,2024-09-25 18:10:50.000000 +00:00,US,Manufacture of chemicals and chemical products,2022-2029
al_61591_20240910190655,al_61591,https://www.aboutlawsuits.com/afff/afff-ulcerative-colitis-lawsuit-colorado-springs/,PFAS,AFFF Ulcerative Colitis Lawsuit Filed Over Contaminated Water in Colorado Springs,2024-09-10 16:30:32.000000 +00:00,2024-09-10 19:06:55.000000 +00:00,US,Manufacture of chemicals and chemical products,2029
al_61666_20240905203403,al_61666,https://www.aboutlawsuits.com/afff/pfas-class-action-lawsuit-filed-over-harmful-forever-chemicals-in-carpets-rugs/,PFAS,PFAS Class Action Lawsuit Filed Over Harmful “Forever Chemicals” in Carpets and Rugs,2024-09-05 14:30:15.000000 +00:00,2024-09-05 20:34:03.000000 +00:00,US,Manufacture of chemicals and chemical products,2029
al_61339_20240826181647,al_61339,https://www.aboutlawsuits.com/afff/fire-suppression-foam-spill-water-contamination-problems-maine/,PFAS,"Fire Suppression Foam Spill May Cause Water Contamination Problems in Brunswick, Maine",2024-08-26 18:16:47.000000 +00:00,,US,Manufacture of chemicals and chemical products,8425
al_61167_20240823000949,al_61167,https://www.aboutlawsuits.com/afff/undissolved-afff-foam-causes-widespread-pfas-water-contamination/,PFAS,Undissolved AFFF Foam From Military Bases Causes Widespread PFAS Water Contamination: Study,2024-08-21 19:23:39.000000 +00:00,2024-08-23 00:09:49.000000 +00:00,US,Manufacture of chemicals and chemical products,3821
al_61030_20240816194344,al_61030,https://www.aboutlawsuits.com/afff/firefighter-foam-water-contamination-lawsuit-liver-cancer/,PFAS,Firefighter Foam Water Contamination Lawsuit Filed Over Liver Cancer Diagnosis,2024-08-16 19:43:44.000000 +00:00,,US,Manufacture of chemicals and chemical products,2021-2029
al_60874_20240812185353,al_60874,https://www.aboutlawsuits.com/states-legislation-to-ban-pfas-in-firefighter-gear/,PFAS,States Push Legislation to Ban Toxic PFAS In Firefighter Gear,2024-08-12 13:30:33.000000 +00:00,2024-08-12 18:53:53.000000 +00:00,US,Manufacture of protective safety equipment,8425
al_60732_20240808204254,al_60732,https://www.aboutlawsuits.com/drinking-water-near-u-s-army-bases-will-be-tested-for-pfas-contamination/,PFAS,Drinking Water Near U.S. Army Bases Will Be Tested for PFAS Contamination,2024-08-06 16:30:05.000000 +00:00,2024-08-08 20:42:54.000000 +00:00,US,Defense activities,8422
al_60319_20240722194625,al_60319,https://www.aboutlawsuits.com/afff/lithium-ion-batteries-may-contribute-to-global-pfas-contamination-study-warns/,PFAS,"Lithium Ion Batteries May Contribute to Global PFAS Contamination, Study Warns",2024-07-22 14:30:15.000000 +00:00,2024-07-22 19:46:25.000000 +00:00,US,Manufacture of batteries and accumulators,2720
al_60433_20240718202839,al_60433,https://www.aboutlawsuits.com/afff/testicular-cancer-lawsuit-afff-drinking-water/,PFAS,Testicular Cancer Lawsuit Alleges AFFF Contaminated Drinking Water With Toxic Chemicals,2024-07-18 16:30:19.000000 +00:00,2024-07-18 20:28:39.000000 +00:00,US,Manufacture of chemicals and chemical products,2021-2022
al_60126_20240628184121,al_60126,https://www.aboutlawsuits.com/landfills-pfas-forever-chemicals-air-pollution-study/,PFAS,"Landfills May Release Large Amounts of PFAS “Forever Chemicals” As Air Pollution, Study Warns",2024-06-28 12:30:48.000000 +00:00,2024-06-28 18:41:21.000000 +00:00,US,"Waste collection, treatment and disposal activities; materials recovery",3821
al_60014_20240627203342,al_60014,https://www.aboutlawsuits.com/afff/firefighter-afff-lawsuits-strengthened-new-pfas-skin-absorption-study/,PFAS,Firefighter’s AFFF Lawsuits Strengthened by New PFAS Skin Absorption Study,2024-06-27 16:30:15.000000 +00:00,2024-06-27 20:33:42.000000 +00:00,US,Manufacture of chemicals and chemical products,2021-2029
al_59857_20240624203825,al_59857,https://www.aboutlawsuits.com/pfas-exposure-kidney-cancer-firefighter-foam-lawsuit/,PFAS,AFFF Kidney Cancer Lawsuit Filed By Firefighter Exposed to PFAS-Containing Foam During Career,2024-06-24 16:31:52.000000 +00:00,2024-06-24 20:38:25.000000 +00:00,US,Manufacture of chemicals and chemical products,2029
al_59833_20240620181203,al_59833,https://www.aboutlawsuits.com/pfas-exposure-turnout-gear-firefighter-foam-lawsuit/,PFAS,"PFAS Chemicals in Firefighter Turnout Gear, AFFF Foam Caused Testicular Cancer and Thyroid Disease, Lawsuit Claims",2024-06-17 16:30:01.000000 +00:00,2024-06-20 18:12:03.000000 +00:00,US,Manufacture of chemicals and chemical products,8425
al_59804_20240613183758,al_59804,https://www.aboutlawsuits.com/lawsuit-to-block-epa-rule-limiting-pfas/,PFAS,"Chemical, Industry Groups File Lawsuit to Block EPA Rule Limiting Toxic PFAS Water Contamination",2024-06-13 13:30:56.000000 +00:00,2024-06-13 18:37:58.000000 +00:00,US,Manufacture of chemicals and chemical products,2011-2029
al_59580_20240605185726,al_59580,https://www.aboutlawsuits.com/afff/pfas-exposure-lawsuits-plastics-industry/,PFAS,"PFAS Exposure Lawsuits May Just Be The Tip of an Iceberg, Plastics Industry Warned",2024-06-05 13:30:15.000000 +00:00,2024-06-05 18:57:26.000000 +00:00,US,Manufacture of plastics products,2011-2013
al_59478_20240530210241,al_59478,https://www.aboutlawsuits.com/afff/3m-knew-pfas-dangers-chemist-says/,PFAS,"3M Knew of PFAS Dangers for Years, Former Company Chemist Says",2024-05-28 13:30:15.000000 +00:00,2024-05-30 21:02:41.000000 +00:00,US,Manufacture of chemicals and chemical products,2011-2013
al_59403_20240522195002,al_59403,https://www.aboutlawsuits.com/basf-settles-pfas-water-contamination-lawsuits/,PFAS,BASF Settles PFAS Water Contamination Lawsuits With U.S. Communities for $316.5 Million,2024-05-22 15:30:42.000000 +00:00,2024-05-22 19:50:02.000000 +00:00,US,Manufacture of chemicals and chemical products,2021-2022
al_59304_20240520200325,al_59304,https://www.aboutlawsuits.com/researchers-warn-toxic-pfas-pollutants-can-penetrate-blood-brain-barrier/,PFAS,Researchers Warn Toxic PFAS Pollutants Can Penetrate Blood-Brain Barrier,2024-05-20 13:30:44.000000 +00:00,2024-05-20 20:03:25.000000 +00:00,US,Manufacture of chemicals and chemical products,2021-2029
al_59170_20240513203146,al_59170,https://www.aboutlawsuits.com/afff/firefighter-foam-exposure-t-cell-lymphoma-wrongful-death-lawsuit/,PFAS,"Firefighter Foam Exposure Caused Fatal T-Cell Lymphoma, Wrongful Death Lawsuit Alleges",2024-05-13 16:30:50.000000 +00:00,2024-05-13 20:31:46.000000 +00:00,US,Manufacture of other chemical products,8425
al_59045_20240509165259,al_59045,https://www.aboutlawsuits.com/prime-energy-drink-class-action-lawsuit-caffeine-pfas/,PFAS,"Prime Energy Sports Drink Class Action Lawsuit Filed Over Caffeine Levels, PFAS Exposure",2024-05-09 13:30:10.000000 +00:00,2024-05-09 16:52:59.000000 +00:00,US,Manufacture of beverages,1104
al_58885_20240426180526,al_58885,https://www.aboutlawsuits.com/bill-calling-for-national-phaseout-of-all-nonessential-pfas/,PFAS,Lawmakers Introduce Bill Calling for National Phaseout of All Nonessential PFAS on U.S. Market,2024-04-26 13:30:45.000000 +00:00,2024-04-26 18:05:26.000000 +00:00,US,Manufacture of chemicals and chemical products,2011-2029
al_58353_20240418203411,al_58353,https://www.aboutlawsuits.com/lawsuit-pfas-water-contamination-kidney-cancer/,PFAS,Lawsuit Alleges Pennsylvania PFAS Water Contamination Caused Kidney Cancer Diagnosis,2024-04-12 15:30:49.000000 +00:00,2024-04-18 20:34:11.000000 +00:00,US,Manufacture of chemicals and chemical products,2029
al_58576_20240411181322,al_58576,https://www.aboutlawsuits.com/biden-administration-sets-national-pfas-drinking-water-limits/,PFAS,Biden Administration Sets National PFAS Drinking Water Limits,2024-04-11 13:30:53.000000 +00:00,2024-04-11 18:13:22.000000 +00:00,US,Manufacture of chemicals and chemical products,3600
al_58516_20240410190443,al_58516,https://www.aboutlawsuits.com/afff-lawsuit/pfas-water-contamination-is-widespread-afff-impact-underestimated/,PFAS,"Report Finds PFAS Water Contamination is Widespread, and AFFF Impact Has Been Underestimated",2024-04-10 13:30:11.000000 +00:00,2024-04-10 19:04:43.000000 +00:00,AU,Manufacture of chemicals and chemical products,8425
al_58414_20240404190838,al_58414,https://www.aboutlawsuits.com/afff-lawsuit/3m-pfas-settlement-final-approval/,PFAS,3M PFAS Settlement With Public Water Providers Receives Final Approval By MDL Judge,2024-04-04 15:31:28.000000 +00:00,2024-04-04 19:08:38.000000 +00:00,US,Manufacture of chemicals and chemical products,2029
al_57960_20240326145006,al_57960,https://www.aboutlawsuits.com/pfas-exposure-cholesterol-heart-problems-study/,PFAS,"PFAS Exposure Linked to Increased Risk of High Cholesterol, Heart Problems: Study",2024-03-26 13:31:05.000000 +00:00,2024-03-26 14:50:06.000000 +00:00,NL,Manufacture of chemicals and chemical products,2021-2022
al_58131_20240321203947,al_58131,https://www.aboutlawsuits.com/pfas-water-contamination-lawsuit-kleenex/,PFAS,PFAS Water Contamination Class Action Lawsuit Filed Against Kleenex Factory Manufacturer,2024-03-21 13:30:42.000000 +00:00,2024-03-21 20:39:47.000000 +00:00,US,Manufacture of paper and paper products,1709
al_58044_20240321204905,al_58044,https://www.aboutlawsuits.com/afff-lawsuit/afff-lawsuits-to-be-selected-for-bellwether-process/,PFAS,"AFFF Lawsuits Over Liver Cancer, Thyroid Cancer To Be Selected For Bellwether Process in Federal MDL",2024-03-20 16:30:24.000000 +00:00,2024-03-21 20:49:05.000000 +00:00,US,Manufacture of chemicals and chemical products,2021-2023
al_58043_20240318185234,al_58043,https://www.aboutlawsuits.com/navy-finishes-removing-fuel-red-hill-storage-leaks/,PFAS,U.S. Navy Task Force Finishes Removing Fuel from Red Hill Facility After Storage Leaks,2024-03-18 13:30:15.000000 +00:00,2024-03-18 18:52:34.000000 +00:00,US,Defense activities,5210
al_57605_20240305201709,al_57605,https://www.aboutlawsuits.com/firefighter-turnout-gear-lawsuits-fact-sheets/,PFAS,Lawyers Say Firefighter Turnout Gear Lawsuits Require Separate Fact Sheets from AFFF and PFAS Water Exposure Claims,2024-03-05 16:24:00.000000 +00:00,2024-03-05 20:17:09.000000 +00:00,US,Manufacture of chemicals and chemical products,8425
al_57723_20240229185450,al_57723,https://www.aboutlawsuits.com/fda-bans-pfas-food-packaging/,PFAS,FDA Bans Use of Toxic PFAS Chemicals in Food Packaging Amid Rising Evidence of Health Risks,2024-02-29 14:30:11.000000 +00:00,2024-02-29 18:54:50.000000 +00:00,US,Manufacture of food products,1071
al_57702_20240228202154,al_57702,https://www.aboutlawsuits.com/us-immunity-pfas-water-contamination-lawsuits/,PFAS,U.S. Claims Immunity in Some PFAS Water Contamination Lawsuits Over Use of AFFF Foam on Military Bases,2024-02-28 16:30:16.000000 +00:00,2024-02-28 20:21:54.000000 +00:00,US,Defense activities,8422
